image_id,class_6
49414bb7e2aac2f0bfeb89060592cfaa.jpg,[0.2528951  0.20809504 0.12933995 0.06943635 0.23321141 0.10702219]
49640c24d6f3803face36310ed4bff54.jpg,[0.19110431 0.20803364 0.13604005 0.11627116 0.21576765 0.1327832 ]
4964cade3c16f707990f552e59729e8b.jpg,[0.25223625 0.19068511 0.11701429 0.06639057 0.27289063 0.10078315]
49c995c7525308bd40bf92f28e55f279.jpg,[0.20356077 0.21766856 0.13664757 0.08731602 0.24109058 0.11371652]
4a1957594c365e636daf84402cb0636b.jpg,[0.21225625 0.21287073 0.11275206 0.10441157 0.24988562 0.10782383]
4a4417ba03c7c136542c6521cd84035c.jpg,[0.21304898 0.19551444 0.13813648 0.09586046 0.22819011 0.1292495 ]
4a8ec1b8f572b3f2dcb500134061724b.jpg,[0.18369946 0.22145881 0.12519889 0.12530369 0.22045226 0.12388685]
4aca6b907dde74cee44466ecf8ccf204.jpg,[0.23153332 0.19426778 0.12866072 0.07950384 0.24899666 0.11703768]
4bd61089e64612e8fc41e745eb9fc89a.jpg,[0.18465155 0.23499854 0.11043272 0.08609225 0.27833328 0.10549168]
4bde76583dd47531e77ca9ad5d3b2210.jpg,[0.25775602 0.20383024 0.1274935  0.08879318 0.20314763 0.11897944]
4c7dfb730e2df932cb09f9415246158b.jpg,[0.24297097 0.21617784 0.12342771 0.07780959 0.23597033 0.10364349]
4cde442299608a858093e65f26d97b36.jpg,[0.2583235  0.21765938 0.1224037  0.06435482 0.2399505  0.09730805]
4d265206d2b595d6ee659c6efa443930.jpg,[0.26157305 0.17463487 0.14452308 0.08992472 0.20201217 0.12733214]
4d6ddeaedb84b08970b937a0ccc39b66.jpg,[0.22106415 0.20439762 0.13209502 0.08043262 0.24618118 0.11582936]
4e0662256885de051b41e8f0a3d9a337.jpg,[0.19640283 0.17716996 0.16126366 0.13777879 0.16364978 0.16373496]
4e76cb10759ebb9e851677ec0cb76b4c.jpg,[0.24247396 0.23821326 0.11677312 0.08212724 0.21236676 0.10804559]
4ebf97acccead03c17d564c6701403ae.jpg,[0.20151503 0.21808603 0.13045536 0.09877752 0.23779838 0.11336765]
4ed71bcd3a9bf8857c7b08aeefb2e3cb.jpg,[0.24766408 0.19785112 0.13205594 0.08842061 0.216714   0.11729427]
4ee21482bb3d9c71300eb1c5f940bf5c.jpg,[0.22314565 0.21137792 0.12108073 0.07634066 0.25400674 0.11404834]
4eeae9343812050fa1e1693f73ae9f17.jpg,[0.2174594  0.2021584  0.11885437 0.08846298 0.26159975 0.11146514]
4f66eee34d9ff9eb3a68d72bccfff876.jpg,[0.2045949  0.21216872 0.12454381 0.08168767 0.2666057  0.11039918]
4f79bf3185386450e3d08000d78b1208.jpg,[0.2352961  0.19382216 0.13345161 0.0862533  0.23223731 0.11893947]
4f87e07026ad190722dffbd18d9f73b2.jpg,[0.20938532 0.21303567 0.12890725 0.08431641 0.25382012 0.11053526]
4fe567477b160093ac6b0b35800f0318.jpg,[0.23676872 0.1958747  0.12436932 0.07989597 0.25647062 0.10662065]
5021993f29df0282384dad545f4fefdd.jpg,[0.23746991 0.1886489  0.11874692 0.07267018 0.27541366 0.10705043]
5033038528270374e322fa56d581f569.jpg,[0.24724504 0.1949165  0.12447724 0.07400224 0.25297228 0.10638675]
50ea6f41caec9c0b8f8511423a6e7432.jpg,[0.23514397 0.19642016 0.12442394 0.07946237 0.24549726 0.11905226]
50ecd56378f360f2b93f2012c9e9def6.jpg,[0.24792612 0.19950354 0.13930419 0.08651564 0.2130901  0.11366033]
5115096fe4394a59bbfb96f43b81da1c.jpg,[0.2309561  0.19483264 0.1385331  0.08725389 0.23155157 0.11687262]
5197f194d7b42e814a61de18c7d72591.jpg,[0.21501914 0.22860256 0.10420996 0.06787348 0.2960033  0.08829154]
51d3f1eb695f5d40cc27e7582a693a40.jpg,[0.22401097 0.19486874 0.13622001 0.09354714 0.22223157 0.12912162]
51e21030dd8f1ab7adaf5719d9b1c667.jpg,[0.20227878 0.17813095 0.15591627 0.13972133 0.1711808  0.15277186]
52935f2ca90fc8ef0aadeb29589294db.jpg,[0.22772525 0.19704698 0.13164593 0.08509155 0.24232519 0.11616509]
5308261df457b4678f9f50cc878df917.jpg,[0.24781814 0.1912583  0.11856491 0.06553464 0.271969   0.1048551 ]
5374e91673c4bdfcd80179f2e71b3149.jpg,[0.23939979 0.20341618 0.12151071 0.07378028 0.2539319  0.10796111]
537aab835c4b99381249e76749777093.jpg,[0.2569615  0.19631769 0.12092643 0.07490794 0.240394   0.11049248]
53be649b31b7afa6f54df99ea5d67c46.jpg,[0.25672475 0.20381351 0.11510195 0.07245217 0.2457793  0.10612825]
54193829fd88ed13c95c73f9c822eece.jpg,[0.21506302 0.22974126 0.12134837 0.09677631 0.22990449 0.10716647]
5465aefd8f1866390753ba469226c70a.jpg,[0.23510243 0.1916481  0.14860302 0.08883262 0.20401831 0.13179548]
547af7a78eb4d7a4a977cd70fc224936.jpg,[0.2233149  0.1720903  0.14588165 0.06941345 0.27060395 0.11869583]
54b9485b8c2076d5ec1399e3f8a40bf9.jpg,[0.20586002 0.21277656 0.12177414 0.09344552 0.25199333 0.11415049]
556aa2c5ec3efc3a4b3c57d871b3f391.jpg,[0.20876406 0.19562624 0.13525562 0.10465713 0.22348343 0.13221355]
56d1c089bf88384b495509975762b536.jpg,[0.22931613 0.18559487 0.13730542 0.10131934 0.21753778 0.12892644]
56fa908b9ea79f4c849198ed9f96206c.jpg,[0.23951356 0.19549954 0.11659237 0.06876555 0.27657327 0.10305568]
57c1dee76d7a95c0e9243211a24bd80c.jpg,[0.24148558 0.21750672 0.11415519 0.07138407 0.2589154  0.09655306]
58416bdbc876d014117abfadea6eee2d.jpg,[0.25409573 0.21096663 0.12447812 0.06999978 0.22459817 0.11586162]
588b362ccff264f210d03920d583f26d.jpg,[0.20893034 0.20037751 0.11934028 0.07727876 0.2857863  0.10828682]
58ec48985d868ce0930ef4c207735c47.jpg,[0.24622388 0.17877576 0.12113744 0.06090043 0.29343775 0.0995247 ]
5906992124efa724bc3981ac5b21e901.jpg,[0.23552242 0.23958936 0.11244723 0.07313741 0.23534735 0.10395624]
594460b9661e02db20e6b292bf1667ba.jpg,[0.21370177 0.19294909 0.14695662 0.11574548 0.20363545 0.12701163]
59671665c12cb6fef041c1b7cc62fd7f.jpg,[0.23550397 0.19069132 0.15052564 0.07934625 0.22052951 0.12340332]
5a85ab3e23b63727fd6965f2994e1446.jpg,[0.25820094 0.19623096 0.12730683 0.08845031 0.21321055 0.11660038]
5c47015465705e7d648b3ac8b9494b9b.jpg,[0.23590314 0.18791059 0.11779755 0.06925105 0.28449222 0.10464551]
5c63207698525f8a867824b0f69e56bf.jpg,[0.23082143 0.20165585 0.1287934  0.08459219 0.24032174 0.11381545]
5ca77a78e13dd7231a54b64615986c6d.jpg,[0.25568566 0.19302648 0.12549892 0.07392747 0.24395323 0.10790821]
5d2f4293d6859e48f667fdca6a70da65.jpg,[0.22607917 0.21733183 0.1186192  0.07523963 0.26519272 0.09753744]
5db2dedb4b2260f63e911c0dfca89c8c.jpg,[0.24416532 0.20483553 0.13787618 0.06946181 0.24330309 0.10035806]
5e0c85f88efeb7df8716966dfafc1167.jpg,[0.21756372 0.19909209 0.13907585 0.1058803  0.20974196 0.12864599]
5e45991f40388a76876dd00e14e64725.jpg,[0.19234887 0.19971238 0.14184432 0.11343703 0.22442783 0.12822957]
5eeaa9b9469b8c06f5c22e414b286f82.jpg,[0.22621709 0.1981624  0.12904209 0.08308576 0.2509921  0.11250058]
5f02ae4333ff08d405afc5434a4dbc79.jpg,[0.21845502 0.20544764 0.13393871 0.09263485 0.22852874 0.12099513]
5f128d2cb5f4e5096547c99aabdaeac3.jpg,[0.21600488 0.17963254 0.15323238 0.11180831 0.20082371 0.1384982 ]
601561ae413e36f9d90608d1cbad0fdd.jpg,[0.23365246 0.19883035 0.12393757 0.07892337 0.24987683 0.11477937]
60543d2518a7a7c3df62b0cc7ca29a83.jpg,[0.24357438 0.18953182 0.12619781 0.08056945 0.2497572  0.11036935]
60ca027becb45a0d133c16b5d82cc802.jpg,[0.18443891 0.19271693 0.15016355 0.12190813 0.20916556 0.14160694]
60e77878a79cb3f0bd8cbe279bd18fc8.jpg,[0.24415185 0.20420799 0.12030854 0.08219539 0.24042663 0.1087096 ]
6146baa7818bb77e6f2a412a607b1eac.jpg,[0.24037161 0.19337575 0.12659346 0.07181539 0.25970095 0.10814278]
61481659e615d71942fab5d6f035402f.jpg,[0.22571452 0.20357734 0.12874787 0.07662646 0.25720257 0.10813134]
614a234184cf7d88ebe4a02e35ce4b64.jpg,[0.23978522 0.18787262 0.14704812 0.08792873 0.21966596 0.11769937]
618dd8fd82f20304cd06b411c24b3fd9.jpg,[0.22344232 0.23158948 0.1079639  0.0860486  0.24151592 0.1094398 ]
62191492a0bbd9aac2916a132a17a317.jpg,[0.24148774 0.18886575 0.13335598 0.08459766 0.23424806 0.11744482]
621de7964d70f959e13525a1596255b8.jpg,[0.25051942 0.21604644 0.1206278  0.07749235 0.22790693 0.10740705]
629ef5b2d645f26d9c9a0aa844ae7c2e.jpg,[0.20141731 0.23273975 0.11810669 0.09836897 0.2341067  0.11526055]
62e42d9ddc435823bba6a60754c9b2ec.jpg,[0.24137974 0.1890909  0.13297862 0.08031271 0.23402582 0.12221227]
63b12793caf9132ffe45e9511423d984.jpg,[0.2477301  0.19617379 0.11296046 0.06604997 0.27413976 0.10294589]
63ed9e014cb9713dd29bb70d70feef88.jpg,[0.20960806 0.25984403 0.1183202  0.07229846 0.23879877 0.10113054]
647c6cf68871fde40532dbfc020333e3.jpg,[0.22372209 0.18308896 0.1510658  0.09731186 0.20980848 0.13500282]
6484281619db411f3fcf9966af61fd79.jpg,[0.2463088  0.1921712  0.12393697 0.06092946 0.2747302  0.10192324]
656ed41dacde63aade292c7b2a6923e8.jpg,[0.21428812 0.20395853 0.13853438 0.10191817 0.21725456 0.12404623]
65880ff0ae737f04f9a5fd32838dc6df.jpg,[0.23191036 0.19518957 0.13507402 0.09687199 0.21395461 0.12699944]
65c14afd4c2ebac14f5ed36a44fff6f4.jpg,[0.21152    0.17120212 0.15659551 0.11267094 0.20710927 0.14090218]
65e3b01df9f0b0bc7eda9d99cc47c041.jpg,[0.2517542  0.19419236 0.13089287 0.08167539 0.22893731 0.11254782]
67127cfc816be9edd786c61cc871e993.jpg,[0.27338105 0.18903132 0.12080058 0.06466559 0.24618623 0.10593522]
67af650756df9aad52f7c6033ddbee15.jpg,[0.23392765 0.20332132 0.1264199  0.09315805 0.22307654 0.12009653]
67ccb31f224e9763791abfc22cdc2986.jpg,[0.24596775 0.19597125 0.1221991  0.07467062 0.25900954 0.10218178]
67e60c3eaf4c8960fef528a68c79e2da.jpg,[0.20912555 0.20407544 0.12820952 0.1045523  0.23699546 0.11704169]
6818e9ab751d856f7fc5a7f76c6b9b71.jpg,[0.21648166 0.20822282 0.12570399 0.09853473 0.22525588 0.12580094]
68ea94c3fdd1e25f5c7b8ef1bef5abe7.jpg,[0.21378206 0.21327162 0.11898816 0.09599318 0.24069807 0.1172669 ]
6904d3565cb24bf7befedd03f7de9cae.jpg,[0.25152728 0.18800649 0.11218026 0.06539706 0.28005892 0.10282993]
69b9b53f544f1f1475bb2f385d47eac3.jpg,[0.19454595 0.21283212 0.1324921  0.10541617 0.24278465 0.1119289 ]
69de8d618cbe1729ee853999a3206cba.jpg,[0.23252048 0.17316249 0.14490564 0.08288708 0.24556485 0.12095951]
69fb149c78d603df95339528f76c745d.jpg,[0.25613514 0.19654202 0.11630911 0.06802411 0.25793076 0.1050588 ]
69fb97aed6984784c14f8842a9eba1a8.jpg,[0.21212973 0.20083125 0.12788816 0.08356369 0.26334926 0.11223787]
6b9b254b2ca92f147082b549109deb29.jpg,[0.18899478 0.20086986 0.14203858 0.1158025  0.21684062 0.13545369]
6bb937510458b4b499c73385d8fc297c.jpg,[0.23383176 0.18171954 0.12972905 0.08094122 0.256674   0.11710437]
6c339615a2805b5087597085d9155a91.jpg,[0.21504204 0.1984024  0.1408901  0.08904404 0.23712865 0.11949275]
6c440e56184c3517ec0d57e5cb5607ea.jpg,[0.21814093 0.2084274  0.12844464 0.10544728 0.21992214 0.1196176 ]
6c58fac68820ac2239deb1c7c3ef912a.jpg,[0.21644276 0.19339964 0.13991256 0.094921   0.23451538 0.12080856]
6c80b50e040d862f112efc4175c07afc.jpg,[0.22025128 0.19536053 0.15271656 0.09048647 0.20825817 0.13292702]
6c91cdb7e7b030f24f990f6faa7a2230.jpg,[0.21881177 0.19934574 0.13747765 0.09573118 0.22610071 0.1225329 ]
6cd092278c79ddcd92305848e17f6b5f.jpg,[0.2331223  0.20094858 0.1373753  0.08278931 0.23520471 0.11055986]
6d060f230447aaddc9149f717e6df468.jpg,[0.22239758 0.2278576  0.11879612 0.08480941 0.2441536  0.10198565]
6d5fd2ddb2dfe20310622db4872b551b.jpg,[0.19910125 0.2080253  0.12975474 0.09076045 0.25171366 0.12064459]
6dc6e6ca9ee6c3eb810bed006ebbf22e.jpg,[0.22460364 0.20898883 0.12797146 0.08424061 0.23990026 0.11429518]
6df8736b2659d94ed07f6105c163be7e.jpg,[0.24576807 0.18838327 0.11870494 0.08068781 0.2531508  0.11330508]
6e8ff5b0a36ef24946b319404e02681f.jpg,[0.24385877 0.20659119 0.1227307  0.07558819 0.23991899 0.11131219]
6ee3ff10b374f638b3cde28db5666684.jpg,[0.22635995 0.19299309 0.13668855 0.10085598 0.21807101 0.12503144]
6f0829f506db76cc9c8485a74ec90e65.jpg,[0.26155186 0.18990517 0.1409055  0.080485   0.21052918 0.11662334]
6f46d15e295d3afabd220a3f36374fdf.jpg,[0.22888167 0.207783   0.11832671 0.08056294 0.25559697 0.1088487 ]
6facb9a71ed317ad72ecc42cb6c83449.jpg,[0.2358102  0.19543253 0.12852284 0.08363203 0.24034584 0.11625659]
6fe4b4a46c8162a2665aff6bfe988e98.jpg,[0.26446015 0.20688018 0.11671379 0.06698143 0.24206373 0.10290073]
7111302c0d74cc551c9b37633532b09c.jpg,[0.22038844 0.2009116  0.12903179 0.07987686 0.25981107 0.10998029]
711b641a536e2bdccae225691bd56738.jpg,[0.19258429 0.20921081 0.13794643 0.10367631 0.22921433 0.12736781]
71365735e27eebb1d74a03eb57026603.jpg,[0.22393326 0.20526546 0.13125739 0.09898809 0.21676292 0.12379292]
71f73c4234e5361e1d1b2e59fb3a24cd.jpg,[0.23192258 0.19032812 0.1518494  0.0911527  0.2143872  0.12036009]
72954f1da516e9a0c97f69ab74987ee2.jpg,[0.246934   0.19582629 0.12247046 0.07722797 0.24716593 0.11037531]
72cd4ef51a1d33c83a7b113fda63e407.jpg,[0.20308483 0.20270047 0.12552132 0.08573507 0.2684987  0.1144596 ]
732f4c8e8234af340e4dc70a801bccbc.jpg,[0.22184435 0.20152794 0.13423486 0.08912355 0.22911622 0.12415309]
735c238b2c93f257f63017e942dc3b62.jpg,[0.21817005 0.19939956 0.13147213 0.09121127 0.2504158  0.10933124]
73727105985ac332b858d1dfe059ef9e.jpg,[0.21764344 0.20958443 0.12284302 0.07700302 0.26608616 0.10683993]
73f33c20b51ec3cf38ff780cea5ca427.jpg,[0.20356388 0.19398668 0.13143736 0.09349399 0.25639644 0.12112167]
742cd45c52ee2d9a4745b27e1c5426a3.jpg,[0.24036515 0.22756723 0.11935163 0.07550889 0.2280795  0.10912754]
74417f4de724e5ee073ea87592726aaa.jpg,[0.22913356 0.19618714 0.13112912 0.07681264 0.26172313 0.10501447]
7502057cfbf0fbbf1e7bdb7961492a51.jpg,[0.18908836 0.20785199 0.14485617 0.12470653 0.19579409 0.13770285]
75614e5c1b683734ce9c409c18a1aa25.jpg,[0.21401301 0.19612871 0.12491716 0.08263454 0.26959547 0.11271108]
75b1c253e5a23c9b2a0ad2efc3fc7d97.jpg,[0.23131648 0.21736716 0.13918698 0.09498045 0.19391978 0.12322917]
75ccf1548927acef71f9c5624c7e5ade.jpg,[0.22989263 0.21126445 0.11529518 0.0708653  0.27235106 0.10033137]
762c6a202c8d1406a7dba53cef86e971.jpg,[0.21930522 0.1947853  0.12866898 0.08554389 0.2546776  0.11701907]
7686759b52d8b35511c4c1ba5f992d17.jpg,[0.2308652  0.22240333 0.11812213 0.07838841 0.24184114 0.10837978]
76a85ad20703e4f0531877a1b0062a63.jpg,[0.24673516 0.18733838 0.11627869 0.06773815 0.28045022 0.10145941]
76ce2fdb29391eb158c0d96484586e2f.jpg,[0.19368699 0.22009844 0.13357781 0.12164775 0.20574865 0.12524034]
76de247762d978e6d201e1f1470d3ed8.jpg,[0.19666252 0.2593796  0.12343995 0.07717939 0.24391514 0.09942344]
76eeae98a94aad316180457822e21bd5.jpg,[0.2617161  0.20895946 0.13716158 0.06910109 0.212502   0.1105598 ]
7721f2b11c38742245232a25d576abe7.jpg,[0.23885737 0.20886593 0.1227732  0.08870713 0.22729321 0.11350321]
772c257c9a37357eec811b923109fcb4.jpg,[0.23313373 0.2203688  0.12335386 0.07818028 0.24270707 0.10225626]
7764af8cf4be8f19dc21dece2f77bd4d.jpg,[0.22327974 0.2178192  0.11325004 0.08106374 0.25924432 0.10534296]
77f4af2856147733874ee82cd76ca5a8.jpg,[0.23198724 0.18633334 0.13353716 0.08367094 0.24414882 0.12032244]
78a014240f97e09cec39d0cb19ff9ce7.jpg,[0.24007644 0.1953347  0.11927801 0.06802894 0.27485794 0.10242401]
78b3216a5021cbdd7fb154ed0bb05c3e.jpg,[0.22497596 0.20011692 0.1404631  0.07851017 0.2356205  0.12031337]
78c7cda4426cba830721ca64d8b57c2f.jpg,[0.25889432 0.21482919 0.11943723 0.06801014 0.22942816 0.10940098]
7925fef68ecc7caf11af042ea078e2ea.jpg,[0.22565879 0.1846706  0.12436232 0.07315451 0.28541833 0.1067355 ]
798d7ed914181f0f61f1e84de6ae7bab.jpg,[0.19790964 0.22850595 0.12629397 0.10665953 0.22387542 0.11675546]
7992e5bbeeeb2252cc97992e59946053.jpg,[0.2135823  0.2087755  0.13086852 0.08993269 0.238519   0.11832192]
79f05451df5761cd55e45809492d7f69.jpg,[0.25256515 0.23588465 0.10517025 0.05321063 0.27344838 0.07972096]
7b3db4571ccef9f56eb36fe5420c79b1.jpg,[0.23999529 0.20924532 0.13314685 0.08919615 0.21123636 0.11718012]
7b66a679b5d6517a34dff972e3a1ad68.jpg,[0.26472527 0.2045541  0.12722407 0.06069658 0.24714382 0.09565613]
7b6896bb19c3ee662e6993533176a8b0.jpg,[0.22761226 0.20489447 0.11239026 0.07708364 0.2731507  0.10486864]
7bc244940958b05796d7f8e345411074.jpg,[0.21918447 0.21487822 0.1320542  0.09989117 0.214765   0.11922693]
7bd0047f383776d7ac2699ec93a636fc.jpg,[0.26012653 0.20730889 0.1189936  0.06667768 0.2415649  0.10532838]
7cb4682b98a4c562b38da13297a50107.jpg,[0.20614764 0.20120747 0.12825692 0.09261729 0.2470568  0.12471388]
7cc387666202f9ed3e4db730d6fde10c.jpg,[0.24616122 0.19590318 0.12183478 0.07097683 0.26106268 0.10406133]
7cf096e35083fbe263185588b8fdf996.jpg,[0.21571687 0.20722726 0.11489854 0.08281699 0.27424163 0.10509872]
7cf4087ef539199e3386cf07167e638c.jpg,[0.19005843 0.22041743 0.11929569 0.07609094 0.29695788 0.0971797 ]
7d0c3f9a61fafe04e04adde03de9ddef.jpg,[0.2262111  0.17302601 0.1549164  0.1126508  0.18357457 0.14962107]
7d2f466b16612ad0e0684013e1c38512.jpg,[0.2054039  0.19371963 0.13713023 0.1049898  0.23070596 0.12805049]
7d82a185cfd45d4aff897306acd6691e.jpg,[0.255825   0.20029412 0.12123713 0.06716657 0.2490927  0.10638444]
7dd053f2737cf4e19b62513a433a5635.jpg,[0.26053506 0.19715461 0.12260333 0.07255138 0.23861612 0.10853948]
7e8c323b76b2997942f5bca4d1575fa7.jpg,[0.22854151 0.18529475 0.13310921 0.09875099 0.23544517 0.1188584 ]
7ee59e5d37c026fcd0874b4a14e37724.jpg,[0.18851006 0.20194738 0.14746737 0.10979538 0.22073555 0.13154429]
7f0bd6ab5b2233902d0275c8d6633aef.jpg,[0.24143475 0.20734829 0.12929784 0.0947938  0.20796882 0.11915652]
7f97f171799473125c6a1eec3cbdc58a.jpg,[0.25173375 0.19789773 0.11379942 0.06907757 0.25984833 0.10764319]
80acdcc89c0436c6b7a6ae31bdb25b05.jpg,[0.2011259  0.21636103 0.12998396 0.09878736 0.2370287  0.11671305]
80db1dd31d89cb4c0f0a228d49470f88.jpg,[0.2487675  0.20405559 0.12251881 0.06667196 0.24575683 0.11222938]
81954eb49f82773ef2d19e0cb72d20fe.jpg,[0.22651297 0.19792195 0.13671982 0.09617873 0.208383   0.13428347]
81a3aaa298e70c6814197f5774e1a090.jpg,[0.22231854 0.19307773 0.13510938 0.09493022 0.22212066 0.13244344]
81def953c8ba1b3e084582f11972e135.jpg,[0.24956998 0.2086149  0.12553842 0.07630706 0.22864577 0.11132389]
824fb3ab473e786233b41fd5f3bb566c.jpg,[0.19892181 0.20709218 0.13463834 0.09139875 0.24363485 0.12431404]
82689f579b379887337fbcc543d6e34e.jpg,[0.2254816  0.1923235  0.12600043 0.07396353 0.26975444 0.11247651]
8295f809033f3b185af971e4125dc738.jpg,[0.24566536 0.18984444 0.12081467 0.06562874 0.2716819  0.10636488]
82c6c63516eb009e89e4e30ac071188a.jpg,[0.25267208 0.21332395 0.11566915 0.0647321  0.25427285 0.0993298 ]
82de8508dcc79d2811dc7e2a9115d3a6.jpg,[0.23578757 0.19068374 0.12867737 0.07816124 0.24911353 0.11757654]
83a92ceddbb0f04327d401ba3d35b868.jpg,[0.23916006 0.23959814 0.11347753 0.05601671 0.2634849  0.08826257]
83c05b69e464e6683bba4c4a9bc4c1c9.jpg,[0.22622976 0.19136712 0.12926789 0.08038476 0.2595188  0.11323164]
84a332ff1a1a2903486619a3b3022f2e.jpg,[0.23984627 0.18630661 0.1359145  0.08476137 0.22718571 0.12598558]
84e0e4642618f0e27c3ae92e6b98cb2d.jpg,[0.25048414 0.21116222 0.12071694 0.08686323 0.2182336  0.11253983]
8557170a38b800a573534ea147c07c0a.jpg,[0.254227   0.21509764 0.12220176 0.07113925 0.23417422 0.10316011]
85a9c107384a52dc4d119ed7b5a3d040.jpg,[0.20721172 0.23430075 0.11094617 0.07368449 0.27785724 0.09599972]
85aa8b6646f01414be300769848c7698.jpg,[0.2654194  0.17887361 0.12847662 0.06754273 0.25256118 0.10712642]
85bbd898dc2f1f7a68883bd42d994bc8.jpg,[0.20063622 0.22171798 0.1144008  0.09105996 0.26530376 0.10688124]
861cf06504f9e289786d5250f09af895.jpg,[0.18674795 0.17303663 0.1492613  0.1272756  0.20981772 0.15386088]
863331c93c8957ac01d8ed8e18115682.jpg,[0.21060587 0.21702705 0.11544377 0.07930669 0.2730714  0.10454517]
86560f840119e1d38798329780442800.jpg,[0.22012885 0.20068403 0.12769282 0.08272047 0.26040757 0.10836627]
869ea571b5a8d54ce5bb089bea9bbdf3.jpg,[0.25991377 0.21119165 0.11083175 0.07661841 0.23577492 0.10566957]
874aa53f3d2e32e9e40556f73aa67d63.jpg,[0.2100337  0.20217139 0.14935711 0.11325701 0.19544727 0.12973349]
877884271f316aea1ab1c9bc27d91b08.jpg,[0.22803573 0.19947647 0.13105595 0.09553075 0.22630654 0.11959459]
878d5ae5ab9997ec46af39ffcc98ff6e.jpg,[0.21474881 0.21611191 0.12878433 0.08816475 0.23757952 0.1146106 ]
87e8d6b8bf8d6ca12da20720d07f9dc1.jpg,[0.21817519 0.20009206 0.12112074 0.07689583 0.2731168  0.11059929]
883b096d799b06e068904424dcd0fcc4.jpg,[0.2091562  0.21960594 0.11521999 0.08370517 0.26984957 0.10246308]
897f332ab2111da3daa45378110473db.jpg,[0.21614078 0.21210672 0.11963563 0.08269708 0.26107198 0.10834785]
8a76cb9498fd39cc12cec5f402e354c7.jpg,[0.21770692 0.17850663 0.1530152  0.10919901 0.20377055 0.13780174]
8a782100e741f61df1c38b4ba5e8e12a.jpg,[0.2274714  0.1840156  0.13485219 0.07620689 0.26330656 0.11414744]
8b775186b46913c0fae628ffebd5b831.jpg,[0.22806217 0.20637009 0.1505566  0.09659093 0.19383192 0.12458823]
8baa451ee4b9b1e16096cf483ef914b6.jpg,[0.2576298  0.18620615 0.12481198 0.06742427 0.2595166  0.10441119]
8bd990d8eb399dd7a958b9e395d83789.jpg,[0.20199828 0.21721639 0.13194956 0.09500872 0.23211381 0.12171327]
8c2fa13f754c0ee15c80710fbadf262c.jpg,[0.18666862 0.19928841 0.12055182 0.0820351  0.2972278  0.11422827]
8cebf3cd4f8e4f42b2fdf30400b9f42d.jpg,[0.26526257 0.19951421 0.12142232 0.07207346 0.2338239  0.10790359]
8d4ac6cc8ea2fcc0d9496dcf6ef9f0b6.jpg,[0.2597097  0.18561988 0.12004953 0.06520804 0.2653692  0.10404363]
8d6e3e7d9345659edcf433bb403ea94f.jpg,[0.26185033 0.18993968 0.1360595  0.0795827  0.2155463  0.11702151]
8d7b477c71b3f06cecd033a28b15c5bc.jpg,[0.26483706 0.20650373 0.12121046 0.07112683 0.22742826 0.1088936 ]
8d9ba188b35643f31605261073f57ec6.jpg,[0.2609978  0.19947293 0.13076122 0.06632303 0.23812766 0.10431731]
8e745128f4044953130c726fbd90c668.jpg,[0.18041267 0.21166931 0.1372241  0.09970135 0.25648907 0.11450348]
8e7a2667966d4d0e82526c7130be0374.jpg,[0.20679006 0.19935116 0.12813826 0.12293989 0.21067457 0.13210611]
8ebfec103ad663507165d1eb579b1216.jpg,[0.21004707 0.18768485 0.14084281 0.07431304 0.2584233  0.12868893]
8ec6ae5b178c9b482dcbe1ca977be39b.jpg,[0.2454784  0.20117106 0.13704081 0.08027168 0.2164214  0.11961658]
8f0f32b4284f4a8b5f19eb06d7623ba0.jpg,[0.21599233 0.2466239  0.12369909 0.07350303 0.23543088 0.10475074]
8f53e17f4228050ccaee86bb6720a7e7.jpg,[0.25599432 0.18144603 0.12236897 0.06648483 0.26913333 0.10457248]
90ed9ffa8dfffb583c50f9eea5dd40ab.jpg,[0.2510792  0.19284713 0.12369876 0.07344787 0.2502764  0.10865064]
9378110196ded873c3277177771a85c2.jpg,[0.27058625 0.17604469 0.12063691 0.06260358 0.26424816 0.10588036]
938075ea4a7f6f5c6c119507dacb3c69.jpg,[0.17605093 0.22319096 0.12303839 0.08566866 0.28795803 0.10409296]
93a1d845e8e87a721c23f42e3f2becee.jpg,[0.23561372 0.21717876 0.12385248 0.087518   0.22694129 0.10889569]
93efa0b7a28de40c1e6b105b67546f94.jpg,[0.21556619 0.19205616 0.13477509 0.09783349 0.23397912 0.12578997]
9400212f334671a763b463d0b352485d.jpg,[0.19584015 0.23625788 0.12879899 0.10243727 0.22484371 0.11182205]
94546b94ea095deadd512e900b1eb499.jpg,[0.22457351 0.22728832 0.11929783 0.07481444 0.2527366  0.10128929]
946d987a130a03264c32f43a5b63c9d7.jpg,[0.2315117  0.19621578 0.12579218 0.09249984 0.22929092 0.12468959]
94d0bd6ca461394c8bb751158679402e.jpg,[0.21237102 0.19454446 0.1387093  0.10266928 0.22478306 0.12692286]
94f79d2d741b08fff5b7ca5aabd63e94.jpg,[0.21971868 0.19538727 0.14626077 0.11183331 0.20106927 0.12573072]
955bc42774d293b45f2335ce7f426f6b.jpg,[0.25285593 0.18554579 0.11973039 0.06501962 0.2697085  0.10713974]
95ecb993d5fef20aaf771493e2003c17.jpg,[0.22018856 0.19038585 0.1283707  0.08277213 0.26101992 0.1172629 ]
96478704a0afbe5128f25777a331cddb.jpg,[0.24462608 0.19867696 0.13185465 0.08883046 0.21947676 0.11653516]
